"Country","Year","Debt","GDP1","GDP2","RGDP","dRGDP","Infl","debtgdp"
"Greece","1833","","49.3275923134","","118.34837","","",""
"Greece","1834","","60.1114086739","","127.11224","","",""
"Greece","1835","","76.0383588583","","167.60378","","",""
"Greece","1836","","64.8736315358","","163.59036","","",""
"Greece","1837","","71.1309001183","","169.22393","","",""
"Greece","1838","","76.5614637346","","179.67967","","",""
"Greece","1839","","82.1589436919","","178.27433","","",""
"Greece","1840","","90.5113744901","","176.01582","","",""
"Greece","1841","","81.5243026843","","176.84831","","",""
"Greece","1842","","72.050835253","","178.99701","","",""
"Greece","1843","","70.3047397258","","161.97396","","",""
"Greece","1844","","72.2865098935","","159.62094","","",""
"Greece","1845","","72.5552902429","","158.69464","","",""
"Greece","1846","","77.3109846452","","175.55505","","",""
"Greece","1847","","70.2022317364","","150.95367","","",""
"Greece","1848","","78.7402595094","","164.20231","","",""
"Greece","1849","","81.0722030928","","169.83555","","",""
"Greece","1850","","89.7258219845","","173.22278","","",""
"Greece","1851","","93.491566561","","214.24209","","",""
"Greece","1852","","111.0720331862","","182.64757","","",""
"Greece","1853","","102.9159150786","","202.08876","","",""
"Greece","1854","","118.8702128378","","213.56212","","",""
"Greece","1855","","109.9091348921","","226.51313","","",""
"Greece","1856","","151.5987365989","","200.05060","","",""
"Greece","1857","","145.799996845","","260.96726","","",""
"Greece","1858","","136.3949462974","","253.20471","","",""
"Greece","1859","","166.1762914095","","250.74126","","",""
"Greece","1860","","152.2057856788","","248.01704","","",""
"Greece","1861","","150.2812379884","","265.69728","","",""
"Greece","1862","","154.4902470443","","271.55828","","",""
"Greece","1863","","160.1337806032","","245.68778","","",""
"Greece","1864","","187.269130468","","269.80116","","",""
"Greece","1865","","182.2850072406","","291.84445","","",""
"Greece","1866","","194.2578871104","","281.82029","","",""
"Greece","1867","","227.0979088632","","301.13201","","",""
"Greece","1868","","217.6163288959","","308.20598","","",""
"Greece","1869","","193.0191530487","","307.55096","","",""
"Greece","1870","","230.4864375435","","302.64953","","",""
"Greece","1871","","263.4542909089","","294.96028","","",""
"Greece","1872","","221.4595801723","","291.04555","","",""
"Greece","1873","","239.5598084389","","348.43449","","",""
"Greece","1874","","256.4890735216","","334.92068","","",""
"Greece","1875","","256.0072115261","","325.87704","","",""
"Greece","1876","","246.8531089903","","329.56790","","",""
"Greece","1877","","280.1960865215","","314.54999","","",""
"Greece","1878","","287.893760631","","351.60687","","",""
"Greece","1879","","284.4724781409","","371.04182","","",""
"Greece","1880","","294.0153392046","","368.27067","","",""
"Greece","1881","","340.537236601","","423.26754","","",""
"Greece","1882","","378.4932446973","","455.58776","","",""
"Greece","1883","","402.0374195555","","458.98824","","",""
"Greece","1884","315.24078","409.5977708728","","521.66857","","",""
"Greece","1885","280.8","404.3703558164","","569.01466","","",""
"Greece","1886","283.5","427.8849772179","","550.07311","","",""
"Greece","1887","440.7","445.5525666546","","575.37298","","",""
"Greece","1888","617.72004","457.843916493","","594.95015","","",""
"Greece","1889","615.95","441.0118479928","","560.10657","","",""
"Greece","1890","738","463.7114984447","","536.99834","","",""
"Greece","1891","816.34608","506.0747747078","","475.33315","","",""
"Greece","1892","849.35148","530.1830427725","","503.47575","","",""
"Greece","1893","969.01519","550.345214433","","544.08353","","",""
"Greece","1894","1088.352","497.7960315023","","564.93436","","",""
"Greece","1895","1151.64684","519.1721677417","","551.80083","","",""
"Greece","1896","1190.34","551.4900936228","","615.25152","","",""
"Greece","1897","1142.90893","512.2475637152","","526.25088","","",""
"Greece","1898","1098.50095","568.6090392765","","572.30383","","",""
"Greece","1899","1139.937225","542.8170947727","","588.43331","","",""
"Greece","1900","1206.73254","585.3189003476","","529.11368","","",""
"Greece","1901","1263.53308","663.8800087031","","510.80675","","",""
"Greece","1902","1266.397275","638.047416888","","659.23818","","",""
"Greece","1903","1274.44266","623.9845359637","","648.88995","","",""
"Greece","1904","1219.44576","572.4525258657","","689.23532","","",""
"Greece","1905","1099.488705","579.5919457167","","711.66869","","",""
"Greece","1906","978.87336","604.5168973051","","708.07364","","",""
"Greece","1907","874.3911","646.7233964269","","723.07911","","",""
"Greece","1908","849.17754","638.3967993294","","723.94483","","",""
"Greece","1909","839.81718","689.4646394564","","743.04096","","",""
"Greece","1910","791.89696","660.869107468","","745.02674","","",""
"Greece","1911","759.4235","847.5367472621","","935.28567","","",""
"Greece","1912","829.4235","823.8626257742","","913.39395","","",""
"Greece","1913","959.4235","856.7220657877","","968.75797","","",""
"Greece","1914","","1235.7865657908","","1235.78657","","",""
"Greece","1915","","1420.8765651092","","1168.28050","","",""
"Greece","1916","","1882.9286999223","","1174.42985","","",""
"Greece","1917","","2689.0250772751","","1130.05739","","",""
"Greece","1918","","4196.1520165729","","1373.31983","","",""
"Greece","1919","2432","3789.7499658999","","1129.85792","","",""
"Greece","1920","2945.1","5361.5368709918","","1410.41167","","",""
"Greece","1921","4452.9","6821.7481010497","","1439.03568","","",""
"Greece","1922","7386.3","10780.1345364256","","1471.59749","","",""
"Greece","1923","8513.9","16558.5974964937","","1309.37289","","",""
"Greece","1924","9287.7","20718.3443675684","","1484.05830","","",""
"Greece","1925","9852.6","23992.2852923121","","1590.99009","","",""
"Greece","1926","10892.9","28217.011578032","","1634.90529","","",""
"Greece","1927","10536.1","30874.7845784912","","1586.24699","","",""
"Greece","1928","36973.3","33618.9982283825","","1729.99408","","",""
"Greece","1929","38037.8","32387.8284625904","","1811.65244","","",""
"Greece","1930","38602.3","31089.9328994877","","1950.23028","","",""
"Greece","1931","41309.9","29751.9447587082","","1933.18205","","",""
"Greece","1932","43038.5","33071.9001191403","","1876.03080","","",""
"Greece","1933","43161","38349.9760849103","","2018.52948","","",""
"Greece","1934","42686.5","42085.6245624427","","2197.79969","","",""
"Greece","1935","44985.2","44494.1881019463","","2362.80107","","",""
"Greece","1936","47363.3","46725.383837532","","2311.37123","","",""
"Greece","1937","49629.6","56570.8102169915","","2621.76284","","",""
"Greece","1938","51408","55688.7785173526","","2588.57242","","",""
"Greece","1939","52137.6","54836.3364569053","","","","",""
"Greece","1940","52746.2","","","16183.00000","","",""
"Greece","1941","52995.6","","","13796.00000","","",""
"Greece","1942","","","","11588.00000","","",""
"Greece","1943","","","","9683.00000","","",""
"Greece","1944","","","","8129.00000","","",""
"Greece","1945","","","","6865.00000","","",""
"Greece","1946","","","","10284.00000","","",""
"Greece","1947","","","","13272.00000","","",""
"Greece","1948","2473.8","21300","","13936.00000","","",""
"Greece","1949"," ","27600","","14679.00000","","",""
"Greece","1950","3712.8","32800","","14489.00000","","",""
"Greece","1951","5892.5","39400","","15765.00000","","",""
"Greece","1952","7575.5","41300","","15878.00000","","",""
"Greece","1953","8606.5","54100","","18053.00000","","",""
"Greece","1954","8553.2","62400","","18615.00000","","",""
"Greece","1955","8818.4","72100","","20022.00000","","",""
"Greece","1956","9285","83100","","21731.00000","","",""
"Greece","1957","6680","89500","","23147.00000","","",""
"Greece","1958","7889","93800","","24218.00000","","",""
"Greece","1959","10096","97500","","25107.00000","","",""
"Greece","1960","10711","105200","","26195.00000","","",""
"Greece","1961","13161","118600","","28492.00000","","",""
"Greece","1962","16541","126000","","29562.00000","","",""
"Greece","1963","27090","140800","","32567.00000","","",""
"Greece","1964","29160","158000","","35243.00000","","",""
"Greece","1965","34260","179800","","38553.00000","","",""
"Greece","1966","32074","200000","","40907.00000","","",""
"Greece","1967","38703","216100","","43152.00000","","",""
"Greece","1968","45366","234600","","46027.00000","","",""
"Greece","1969","56722","266500","","50585.00000","","",""
"Greece","1970","63713","338501","","54609.00000","","3.8375609409",""
"Greece","1971","71420","375800","","58496.00000","","3.6145870618",""
"Greece","1972","87524","435001","","65775.00000","","5.9877645569",""
"Greece","1973","94086","568299","","68355.00000","","18.7866436171",""
"Greece","1974","114114","652901","","65868.00000","","13.0653909236",""
"Greece","1975","142793","785599","","69853.00000","","14.2536616734",""
"Greece","1976","203300","977199","","74296.00000","","10.4656806984",""
"Greece","1977","265900","1144500","","76843.00000","","9.9234665478",""
"Greece","1978","330300","1396500","","81989.00000","","7.9978398212",""
"Greece","1979","400900","1733000","","85015.00000","","14.6104640864",""
"Greece","1980","511700","2080700","","86505.00000","0.677","24.746",""
"Greece","1981","716700","2490800","","86553.00000","-1.554","24.321",""
"Greece","1982","928381.518640382","3132800","","86895.00000","-1.133","21.421",""
"Greece","1983","1269375.44485928","3737900","12018","87244.00000","-1.079","19.982",""
"Greece","1984","1882914.99490692","4648800","14947","89645.00000","2.011","18.305",""
"Greece","1985","2673409.79546141","5672100","18237","92442.00000","2.51","19.341",""
"Greece","1986","3230397.5076524","6778000","21793","93941.00000","0.518","23.167",""
"Greece","1987","4045828.77491623","7635400","24550","93507.00000","-2.259","16.393",""
"Greece","1988","5821970.11675427","9290900","29873","97670.00000","4.288","13.454",""
"Greece","1989","7270085.42533809","11042000","35504","101425.00000","3.8","13.754",""
"Greece","1990","11869937.8186509","13327000","42850","101452.00000","0","20.476",""
"Greece","1991","14998225.6624132","16459000","52921","104597.05151","3.1","19.508",""
"Greece","1992","18572186.9063442","19027000","61177","105329.22614","0.7","15.888",""
"Greece","1993","24174.3","21424000","68885","103643.90052","-1.6","14.377","97.608"
"Greece","1994","28006.7","24296000","78119","105716.85419","2","10.868","103.197"
"Greece","1995","31875.2","30516000","87569","107936.60004","2.1","8.816","104.806"
"Greece","1996","36134.3","33528700","96251","110482.18882","2.358","7.867","108.105"
"Greece","1997","38913.1","37103000","106532","114501.05839","3.638","5.442","105.22"
"Greece","1998","41723.7","40344300","115886","118329.00000","3.364","4.522","103.746"
"Greece","1999","44393.3","42987400","123459","122405.00000","3.42","2.145","103.561"
"Greece","2000","48823.3","46437800","136281","127880.00000","4.477","2.897","108.926"
"Greece","2001","155597.2","49895300","146428","133600.00000","4.197","3.654","109.684"
"Greece","2002","171939.1","53366600","156615","138834.00000","3.439","3.915","109.199"
"Greece","2003","183679","58755900","171410","145837.00000","5.582","3.435","106.407"
"Greece","2004","202212","63315800","185851","152462.00000","4.916","3.022","108.282"
"Greece","2005","216698","66571000","197645","158326.00000","2.898","3.484","108.991"
"Greece","2006","227325","71714200","213207","168106.00000","4.497","3.314","106.103"
"Greece","2007","240708","77158400","228180","","4.036","2.991","105.03"
"Greece","2008","262381","81487300","242946","","2.933","4.236","107.872"
"Greece","2009","58968","","246293","","-0.753","1.133"," "
"Greece","2010","","","","","-0.064","1.7",""
